0.247,0.626,-0.153,0.694,0.730757,0.088672,-0.673339,0.068443,-0.483757,0.537328,0.520339,0.6255569999999999
0.255,0.625,-0.158,0.691,0.734355,0.083335,-0.671277,0.055699,-0.479355,0.541665,0.513277,0.6353009999999999
0.265,0.622,-0.165,0.688,0.730781,0.090415,-0.673029,0.06894,-0.465781,0.531585,0.508029,0.6190599999999999
0.278,0.619,-0.172,0.683,0.734069,0.084125,-0.671493,0.055663,-0.45606899999999995,0.534875,0.499493,0.627337
0.296,0.613,-0.188,0.677,0.736297,0.079105,-0.670579,0.043223,-0.440297,0.533895,0.48257900000000004,0.633777
0.306,0.611,-0.197,0.672,0.737973,0.070785,-0.670362,0.030583,-0.431973,0.540215,0.473362,0.641417
0.315,0.609,-0.205,0.668,0.738157,0.065766,-0.671095,0.019087,-0.42315699999999995,0.543234,0.46609500000000004,0.6489130000000001
0.325,0.605,-0.213,0.663,0.734526,0.071713,-0.674003,0.031335,-0.409526,0.533287,0.46100300000000005,0.631665
0.334,0.603,-0.223,0.657,0.733484,0.079585,-0.673634,0.042629,-0.399484,0.523415,0.450634,0.614371
0.343,0.601,-0.23,0.652,0.731349,0.08479,-0.674433,0.054887,-0.388349,0.51621,0.44443299999999997,0.597113
0.354,0.597,-0.241,0.647,0.733387,0.075307,-0.674254,0.042277,-0.37938700000000003,0.521693,0.43325400000000003,0.604723
0.365,0.591,-0.25,0.642,0.735918,0.068446,-0.672833,0.03111,-0.37091799999999997,0.522554,0.422833,0.61089
0.374,0.586,-0.256,0.637,0.740221,0.063853,-0.669019,0.018455,-0.366221,0.5221469999999999,0.413019,0.618545
0.384,0.582,-0.264,0.634,0.741304,0.057024,-0.668642,0.008065,-0.35730399999999995,0.524976,0.40464199999999995,0.625935
0.394,0.577,-0.272,0.628,0.743959,0.052294,-0.666116,-0.003301,-0.349959,0.524706,0.394116,0.631301
0.403,0.573,-0.282,0.621,0.745249,0.044626,-0.665032,-0.016587,-0.342249,0.5283739999999999,0.383032,0.637587
0.413,0.569,-0.291,0.614,0.743496,0.051357,-0.666699,-0.004288,-0.33049600000000007,0.517643,0.37569900000000006,0.618288
0.423,0.564,-0.302,0.606,0.744528,0.044442,-0.665842,-0.01691,-0.321528,0.519558,0.36384200000000005,0.62291
0.432,0.561,-0.31,0.599,0.74246,0.050128,-0.667934,-0.005789,-0.31046,0.5108720000000001,0.35793400000000003,0.604789
0.441,0.554,-0.319,0.594,0.744952,0.041439,-0.66562,-0.014435,-0.30395199999999994,0.512561,0.34662,0.608435
0.449,0.547,-0.328,0.588,0.742598,0.047281,-0.667996,-0.004704,-0.29359799999999997,0.499719,0.339996,0.592704
0.458,0.542,-0.338,0.581,0.743411,0.039079,-0.667487,-0.014221,-0.285411,0.5029210000000001,0.32948700000000003,0.595221
0.466,0.539,-0.343,0.575,0.744102,0.036053,-0.666676,-0.022001,-0.278102,0.502947,0.323676,0.597001
0.478,0.532,-0.349,0.568,0.744056,0.030658,-0.666618,-0.03143,-0.26605600000000007,0.5013420000000001,0.31761800000000007,0.5994299999999999
0.487,0.527,-0.356,0.56,0.741386,0.035184,-0.669778,-0.02083,-0.254386,0.49181600000000003,0.313778,0.5808300000000001
0.514,0.51,-0.378,0.536,0.741544,0.028126,-0.6693,-0.035847,-0.22754399999999997,0.481874,0.2913,0.571847
0.514,0.51,-0.378,0.536,0.741329,0.023292,-0.669165,-0.045084,-0.227329,0.48670800000000003,0.291165,0.581084
0.522,0.503,-0.386,0.53,0.738854,0.027998,-0.672255,-0.036186,-0.216854,0.475002,0.28625500000000004,0.5661860000000001
0.535,0.494,-0.394,0.521,0.737037,0.033556,-0.674562,-0.02331,-0.20203700000000002,0.46044399999999996,0.280562,0.5443100000000001
0.544,0.488,-0.401,0.511,0.739951,0.027282,-0.671071,-0.036284,-0.195951,0.46071799999999996,0.27007099999999995,0.547284
0.554,0.479,-0.408,0.5,0.740807,0.01738,-0.669629,-0.049247,-0.18680699999999995,0.46162,0.26162900000000006,0.549247
0.566,0.468,-0.417,0.49,0.73754,0.025973,-0.673844,-0.034917,-0.17154000000000003,0.442027,0.256844,0.524917
0.576,0.46,-0.427,0.477,0.735854,0.017059,-0.675162,-0.048053,-0.15985400000000005,0.44294100000000003,0.24816200000000005,0.525053
0.577,0.458,-0.432,0.473,0.7335,0.021363,-0.678369,-0.035514,-0.15650000000000008,0.436637,0.246369,0.508514
0.578,0.455,-0.438,0.47,0.734639,0.015145,-0.676627,-0.046654,-0.15663900000000008,0.439855,0.23862699999999998,0.516654
0.579,0.453,-0.443,0.469,0.733563,0.020311,-0.678406,-0.034083,-0.154563,0.432689,0.23540599999999995,0.503083
0.58,0.449,-0.453,0.462,0.73206,0.025204,-0.680324,-0.023147,-0.15206000000000008,0.423796,0.22732400000000003,0.485147
